M001,T01,Quarterfinal,Win
M001,T02,Quarterfinal,Lose
M002,T03,Quarterfinal,Win
M002,T06,Quarterfinal,Lose
M003,T05,Quarterfinal,Lose
M003,T04,Quarterfinal,Win
M004,T07,Quarterfinal,Lose
M004,T08,Quarterfinal,Win
M005,T01,Semifinal,Lose
M005,T03,Semifinal,Win
M006,T04,Semifinal,Win
M006,T08,Semifinal,Lose
M007,T03,Final,Win
M007,T04,Final,Lose
M001,T01,Quarterfinal,Win
M001,T02,Quarterfinal,Lose
M002,T03,Quarterfinal,Win
M002,T06,Quarterfinal,Lose
M003,T05,Quarterfinal,Win
M003,T04,Quarterfinal,Lose
M004,T07,Quarterfinal,Win
M004,T08,Quarterfinal,Lose
M005,T01,Semifinal,Win
M005,T03,Semifinal,Lose
M006,T05,Semifinal,Win
M006,T07,Semifinal,Lose
M007,T01,Final,Win
M007,T05,Final,Lose
M001,T01,Quarterfinal,Win
M001,T02,Quarterfinal,Lose
M002,T03,Quarterfinal,Win
M002,T06,Quarterfinal,Lose
M003,T05,Quarterfinal,Lose
M003,T04,Quarterfinal,Win
M004,T07,Quarterfinal,Win
M004,T08,Quarterfinal,Lose
M005,T01,Semifinal,Win
M005,T03,Semifinal,Lose
M007,T01,Final,Win
M007,T07,Final,Lose
