M001,P002,Alex Johnson,T01,1,2,2,true
M001,P003,Drew Anderson,T01,5,3,1,false
M001,P004,Riley Anderson,T01,10,1,0,false
M001,P005,Casey Anderson,T01,3,0,3,false
M001,P006,Skyler Johnson,T01,1,0,6,false
M001,P008,Taylor Martin,T02,3,2,1,false
M001,P009,Taylor Harris,T02,5,0,5,false
M001,P010,Casey Taylor,T02,4,4,1,false
M001,P011,Jordan Anderson,T02,3,4,0,false
M001,P012,Drew Thomas,T02,5,2,5,false
M002,P014,Riley Thomas,T03,0,1,1,false
M002,P015,Jordan White,T03,10,5,6,true
M002,P016,Riley Harris,T03,10,1,0,false
M002,P017,Morgan Taylor,T03,3,2,1,false
M002,P018,Quinn Taylor,T03,2,5,6,false
M002,P032,Skyler Taylor,T06,10,5,0,false
M002,P033,Morgan Smith,T06,8,3,0,false
M002,P034,Quinn Johnson,T06,1,1,3,false
M002,P035,Morgan Jackson,T06,3,1,6,false
M002,P036,Morgan Johnson,T06,8,1,6,false
M003,P026,Casey Martin,T05,3,1,1,false
M003,P027,Skyler Johnson,T05,2,4,5,false
M003,P028,Casey Johnson,T05,1,0,4,false
M003,P029,Reese Smith,T05,6,4,0,false
M003,P030,Quinn Johnson,T05,6,2,3,false
M003,P020,Casey Martin,T04,7,5,5,false
M003,P021,Reese Anderson,T04,2,2,3,true
M003,P022,Skyler Anderson,T04,6,5,5,false
M003,P023,Alex Thomas,T04,0,5,4,false
M003,P024,Quinn Jackson,T04,4,5,5,false
M004,P038,Jordan Smith,T07,10,2,3,false
M004,P039,Taylor Jackson,T07,4,0,7,false
M004,P040,Quinn Anderson,T07,4,0,1,false
M004,P041,Taylor Harris,T07,5,0,4,false
M004,P042,Riley Smith,T07,1,1,5,false
M004,P044,Quinn Harris,T08,3,1,0,false
M004,P045,Reese Harris,T08,9,3,2,false
M004,P046,Quinn Smith,T08,7,2,7,false
M004,P047,Taylor Jackson,T08,1,1,5,true
M004,P048,Drew Johnson,T08,5,3,2,false
M005,P002,Alex Johnson,T01,8,5,2,false
M005,P003,Drew Anderson,T01,5,2,6,false
M005,P004,Riley Anderson,T01,6,3,2,false
M005,P005,Casey Anderson,T01,1,0,2,false
M005,P006,Skyler Johnson,T01,10,1,6,false
M005,P014,Riley Thomas,T03,5,1,5,false
M005,P015,Jordan White,T03,1,3,2,false
M005,P016,Riley Harris,T03,3,0,6,false
M005,P017,Morgan Taylor,T03,8,5,0,true
M005,P018,Quinn Taylor,T03,0,5,5,false
M006,P020,Casey Martin,T04,9,5,3,false
M006,P021,Reese Anderson,T04,10,3,7,false
M006,P022,Skyler Anderson,T04,1,0,0,true
M006,P023,Alex Thomas,T04,10,0,4,false
M006,P024,Quinn Jackson,T04,8,5,5,false
M006,P044,Quinn Harris,T08,8,4,5,false
M006,P045,Reese Harris,T08,8,4,5,false
M006,P046,Quinn Smith,T08,2,3,3,false
M006,P047,Taylor Jackson,T08,4,5,2,false
M006,P048,Drew Johnson,T08,4,4,7,false
M007,P014,Riley Thomas,T03,7,1,5,false
M007,P015,Jordan White,T03,9,4,5,false
M007,P016,Riley Harris,T03,4,3,5,false
M007,P017,Morgan Taylor,T03,8,1,3,true
M007,P018,Quinn Taylor,T03,5,3,3,false
M007,P020,Casey Martin,T04,5,1,4,false
M007,P021,Reese Anderson,T04,0,5,0,false
M007,P022,Skyler Anderson,T04,3,3,1,false
M007,P023,Alex Thomas,T04,8,4,3,false
M007,P024,Quinn Jackson,T04,10,1,7,false
M001,P002,Alex Johnson,T01,8,0,1,false
M001,P003,Drew Anderson,T01,1,2,3,false
M001,P004,Riley Anderson,T01,5,3,6,true
M001,P005,Casey Anderson,T01,8,0,4,false
M001,P006,Skyler Johnson,T01,6,2,3,false
M001,P008,Taylor Martin,T02,3,5,7,false
M001,P009,Taylor Harris,T02,9,3,3,false
M001,P010,Casey Taylor,T02,4,3,4,false
M001,P011,Jordan Anderson,T02,5,3,3,false
M001,P012,Drew Thomas,T02,8,2,4,false
M002,P014,Riley Thomas,T03,0,1,3,false
M002,P015,Jordan White,T03,7,5,4,false
M002,P016,Riley Harris,T03,3,3,1,false
M002,P017,Morgan Taylor,T03,7,4,4,false
M002,P018,Quinn Taylor,T03,8,3,6,true
M002,P032,Skyler Taylor,T06,9,3,1,false
M002,P033,Morgan Smith,T06,9,2,4,false
M002,P034,Quinn Johnson,T06,4,5,7,false
M002,P035,Morgan Jackson,T06,3,0,5,false
M002,P036,Morgan Johnson,T06,0,3,0,false
M003,P026,Casey Martin,T05,1,1,5,false
M003,P027,Skyler Johnson,T05,2,2,6,false
M003,P028,Casey Johnson,T05,10,2,0,false
M003,P029,Reese Smith,T05,3,1,7,true
M003,P030,Quinn Johnson,T05,3,3,2,false
M003,P020,Casey Martin,T04,9,0,5,false
M003,P021,Reese Anderson,T04,2,5,3,false
M003,P022,Skyler Anderson,T04,7,2,4,false
M003,P023,Alex Thomas,T04,8,2,4,false
M003,P024,Quinn Jackson,T04,5,1,7,false
M004,P038,Jordan Smith,T07,3,0,1,false
M004,P039,Taylor Jackson,T07,0,3,6,false
M004,P040,Quinn Anderson,T07,7,0,2,true
M004,P041,Taylor Harris,T07,3,5,6,false
M004,P042,Riley Smith,T07,3,1,4,false
M004,P044,Quinn Harris,T08,0,1,5,false
M004,P045,Reese Harris,T08,7,2,7,false
M004,P046,Quinn Smith,T08,4,4,4,false
M004,P047,Taylor Jackson,T08,10,3,5,false
M004,P048,Drew Johnson,T08,8,0,2,false
M005,P002,Alex Johnson,T01,8,5,6,false
M005,P003,Drew Anderson,T01,2,4,3,false
M005,P004,Riley Anderson,T01,9,0,6,false
M005,P005,Casey Anderson,T01,6,0,1,true
M005,P006,Skyler Johnson,T01,1,4,3,false
M005,P014,Riley Thomas,T03,8,4,1,false
M005,P015,Jordan White,T03,4,4,2,false
M005,P016,Riley Harris,T03,8,4,0,false
M005,P017,Morgan Taylor,T03,8,4,4,false
M005,P018,Quinn Taylor,T03,4,2,7,false
M006,P026,Casey Martin,T05,3,1,5,false
M006,P027,Skyler Johnson,T05,8,2,1,false
M006,P028,Casey Johnson,T05,2,1,6,false
M006,P029,Reese Smith,T05,5,3,4,false
M006,P030,Quinn Johnson,T05,5,0,5,true
M006,P038,Jordan Smith,T07,8,0,4,false
M006,P039,Taylor Jackson,T07,7,4,0,false
M006,P040,Quinn Anderson,T07,0,0,2,false
M006,P041,Taylor Harris,T07,4,4,0,false
M006,P042,Riley Smith,T07,10,5,7,false
M007,P002,Alex Johnson,T01,7,3,1,false
M007,P003,Drew Anderson,T01,3,4,5,false
M007,P004,Riley Anderson,T01,2,1,2,true
M007,P005,Casey Anderson,T01,8,3,2,false
M007,P006,Skyler Johnson,T01,9,1,4,false
M007,P026,Casey Martin,T05,5,2,3,false
M007,P027,Skyler Johnson,T05,7,4,1,false
M007,P028,Casey Johnson,T05,8,4,6,false
M007,P029,Reese Smith,T05,1,5,6,false
M007,P030,Quinn Johnson,T05,9,4,3,false
M001,P002,Alex Johnson,T01,3,4,1,false
M001,P003,Drew Anderson,T01,6,0,2,false
M001,P004,Riley Anderson,T01,8,1,6,false
M001,P005,Casey Anderson,T01,6,3,3,true
M001,P006,Skyler Johnson,T01,6,2,1,false
M001,P008,Taylor Martin,T02,2,1,7,false
M001,P009,Taylor Harris,T02,3,2,7,false
M001,P010,Casey Taylor,T02,10,2,5,false
M001,P011,Jordan Anderson,T02,10,5,0,false
M001,P012,Drew Thomas,T02,7,2,2,false
M002,P014,Riley Thomas,T03,10,0,7,false
M002,P015,Jordan White,T03,10,3,7,true
M002,P016,Riley Harris,T03,5,0,4,false
M002,P017,Morgan Taylor,T03,6,2,1,false
M002,P018,Quinn Taylor,T03,6,3,3,false
M002,P032,Skyler Taylor,T06,1,4,7,false
M002,P033,Morgan Smith,T06,6,1,2,false
M002,P034,Quinn Johnson,T06,3,5,2,false
M002,P035,Morgan Jackson,T06,2,4,4,false
M002,P036,Morgan Johnson,T06,10,5,6,false
M003,P026,Casey Martin,T05,6,4,4,false
M003,P027,Skyler Johnson,T05,7,0,6,false
M003,P028,Casey Johnson,T05,8,0,1,false
M003,P029,Reese Smith,T05,6,0,5,false
M003,P030,Quinn Johnson,T05,4,1,5,false
M003,P020,Casey Martin,T04,4,0,6,true
M003,P021,Reese Anderson,T04,6,2,0,false
M003,P022,Skyler Anderson,T04,0,1,2,false
M003,P023,Alex Thomas,T04,7,2,4,false
M003,P024,Quinn Jackson,T04,10,3,5,false
M004,P038,Jordan Smith,T07,3,0,3,false
M004,P039,Taylor Jackson,T07,5,1,4,true
M004,P040,Quinn Anderson,T07,5,2,2,false
M004,P041,Taylor Harris,T07,0,4,4,false
M004,P042,Riley Smith,T07,10,0,4,false
M004,P044,Quinn Harris,T08,3,0,1,false
M004,P045,Reese Harris,T08,2,5,4,false
M004,P046,Quinn Smith,T08,5,2,2,false
M004,P047,Taylor Jackson,T08,4,2,3,false
M004,P048,Drew Johnson,T08,6,0,2,false
M005,P002,Alex Johnson,T01,1,0,1,true
M005,P003,Drew Anderson,T01,1,2,6,false
M005,P004,Riley Anderson,T01,2,3,6,false
M005,P005,Casey Anderson,T01,4,4,6,false
M005,P006,Skyler Johnson,T01,0,0,5,false
M005,P014,Riley Thomas,T03,3,2,6,false
M005,P015,Jordan White,T03,7,0,6,false
M005,P016,Riley Harris,T03,7,4,5,false
M005,P017,Morgan Taylor,T03,1,0,3,false
M005,P018,Quinn Taylor,T03,3,5,5,false
M006,P020,Casey Martin,T04,1,2,1,false
M006,P021,Reese Anderson,T04,2,3,4,false
M006,P022,Skyler Anderson,T04,0,5,6,false
M006,P023,Alex Thomas,T04,7,5,4,false
M006,P024,Quinn Jackson,T04,3,0,0,false
M006,P038,Jordan Smith,T07,9,0,1,false
M006,P039,Taylor Jackson,T07,9,1,0,false
M006,P040,Quinn Anderson,T07,7,1,4,true
M006,P041,Taylor Harris,T07,2,4,6,false
M006,P042,Riley Smith,T07,0,1,0,false
M007,P002,Alex Johnson,T01,4,2,3,false
M007,P003,Drew Anderson,T01,4,4,5,true
M007,P004,Riley Anderson,T01,1,2,2,false
M007,P005,Casey Anderson,T01,1,0,5,false
M007,P006,Skyler Johnson,T01,6,1,6,false
M007,P038,Jordan Smith,T07,6,4,0,false
M007,P039,Taylor Jackson,T07,1,5,4,false
M007,P040,Quinn Anderson,T07,0,2,7,false
M007,P041,Taylor Harris,T07,8,1,0,false
M007,P042,Riley Smith,T07,3,0,7,false
